[train: 1, 400 / 416] FPS: 10.6 (12.3)  ,  DataTime: 0.022 (0.019)  ,  ForwardTime: 3.341  ,  TotalTime: 3.382  ,  Loss/total: 1.35285  ,  Loss/giou: 0.32836  ,  Loss/l1: 0.03413  ,  Loss/location: 0.52548  ,  IoU: 0.70874
[train: 1, 400 / 416] FPS: 10.6 (12.3)  ,  DataTime: 0.023 (0.022)  ,  ForwardTime: 3.338  ,  TotalTime: 3.382  ,  Loss/total: 1.37096  ,  Loss/giou: 0.33180  ,  Loss/l1: 0.03442  ,  Loss/location: 0.53523  ,  IoU: 0.70574
[train: 1, 400 / 416] FPS: 10.6 (12.3)  ,  DataTime: 0.023 (0.023)  ,  ForwardTime: 3.337  ,  TotalTime: 3.382  ,  Loss/total: 1.36499  ,  Loss/giou: 0.33252  ,  Loss/l1: 0.03435  ,  Loss/location: 0.52818  ,  IoU: 0.70517
[train: 1, 416 / 416] FPS: 10.6 (12.4)  ,  DataTime: 0.022 (0.019)  ,  ForwardTime: 3.342  ,  TotalTime: 3.382  ,  Loss/total: 1.35074  ,  Loss/giou: 0.32794  ,  Loss/l1: 0.03408  ,  Loss/location: 0.52446  ,  IoU: 0.70905
[train: 1, 416 / 416] FPS: 10.6 (12.4)  ,  DataTime: 0.026 (0.022)  ,  ForwardTime: 3.334  ,  TotalTime: 3.382  ,  Loss/total: 1.34211  ,  Loss/giou: 0.32458  ,  Loss/l1: 0.03343  ,  Loss/location: 0.52579  ,  IoU: 0.71143
[train: 1, 416 / 416] FPS: 10.6 (12.4)  ,  DataTime: 0.022 (0.023)  ,  ForwardTime: 3.337  ,  TotalTime: 3.382  ,  Loss/total: 1.35753  ,  Loss/giou: 0.33083  ,  Loss/l1: 0.03415  ,  Loss/location: 0.52514  ,  IoU: 0.70660
[train: 1, 416 / 416] FPS: 10.6 (12.4)  ,  DataTime: 0.022 (0.022)  ,  ForwardTime: 3.338  ,  TotalTime: 3.382  ,  Loss/total: 1.36372  ,  Loss/giou: 0.33022  ,  Loss/l1: 0.03412  ,  Loss/location: 0.53269  ,  IoU: 0.70683
[train: 2, 50 / 416] FPS: 10.3 (12.3)  ,  DataTime: 0.131 (0.018)  ,  ForwardTime: 3.353  ,  TotalTime: 3.502  ,  Loss/total: 1.27779  ,  Loss/giou: 0.31052  ,  Loss/l1: 0.03096  ,  Loss/location: 0.50196  ,  IoU: 0.72139
[train: 2, 50 / 416] FPS: 10.3 (12.3)  ,  DataTime: 0.153 (0.024)  ,  ForwardTime: 3.326  ,  TotalTime: 3.503  ,  Loss/total: 1.22890  ,  Loss/giou: 0.30015  ,  Loss/l1: 0.02952  ,  Loss/location: 0.48096  ,  IoU: 0.72948
[train: 2, 50 / 416] FPS: 10.3 (12.3)  ,  DataTime: 0.118 (0.022)  ,  ForwardTime: 3.362  ,  TotalTime: 3.503  ,  Loss/total: 1.23108  ,  Loss/giou: 0.30266  ,  Loss/l1: 0.03035  ,  Loss/location: 0.47398  ,  IoU: 0.72895
[train: 2, 50 / 416] FPS: 10.3 (12.3)  ,  DataTime: 0.129 (0.019)  ,  ForwardTime: 3.354  ,  TotalTime: 3.502  ,  Loss/total: 1.34054  ,  Loss/giou: 0.32266  ,  Loss/l1: 0.03452  ,  Loss/location: 0.52264  ,  IoU: 0.71608
[train: 2, 100 / 416] FPS: 10.5 (7.4)  ,  DataTime: 0.068 (0.017)  ,  ForwardTime: 3.344  ,  TotalTime: 3.430  ,  Loss/total: 1.24786  ,  Loss/giou: 0.30144  ,  Loss/l1: 0.02977  ,  Loss/location: 0.49614  ,  IoU: 0.72843
[train: 2, 100 / 416] FPS: 10.5 (7.5)  ,  DataTime: 0.067 (0.020)  ,  ForwardTime: 3.343  ,  TotalTime: 3.430  ,  Loss/total: 1.29519  ,  Loss/giou: 0.31424  ,  Loss/l1: 0.03242  ,  Loss/location: 0.50461  ,  IoU: 0.72078
[train: 2, 100 / 416] FPS: 10.5 (7.5)  ,  DataTime: 0.062 (0.022)  ,  ForwardTime: 3.347  ,  TotalTime: 3.430  ,  Loss/total: 1.24650  ,  Loss/giou: 0.30494  ,  Loss/l1: 0.03080  ,  Loss/location: 0.48265  ,  IoU: 0.72705
[train: 2, 100 / 416] FPS: 10.5 (7.5)  ,  DataTime: 0.080 (0.023)  ,  ForwardTime: 3.328  ,  TotalTime: 3.430  ,  Loss/total: 1.21250  ,  Loss/giou: 0.29907  ,  Loss/l1: 0.02919  ,  Loss/location: 0.46840  ,  IoU: 0.73022
[train: 2, 150 / 416] FPS: 10.6 (12.1)  ,  DataTime: 0.043 (0.022)  ,  ForwardTime: 3.342  ,  TotalTime: 3.406  ,  Loss/total: 1.26605  ,  Loss/giou: 0.30910  ,  Loss/l1: 0.03132  ,  Loss/location: 0.49122  ,  IoU: 0.72343
[train: 2, 150 / 416] FPS: 10.6 (12.1)  ,  DataTime: 0.047 (0.017)  ,  ForwardTime: 3.342  ,  TotalTime: 3.406  ,  Loss/total: 1.24707  ,  Loss/giou: 0.30284  ,  Loss/l1: 0.03023  ,  Loss/location: 0.49027  ,  IoU: 0.72776
[train: 2, 150 / 416] FPS: 10.6 (12.1)  ,  DataTime: 0.056 (0.022)  ,  ForwardTime: 3.328  ,  TotalTime: 3.407  ,  Loss/total: 1.24806  ,  Loss/giou: 0.30662  ,  Loss/l1: 0.03047  ,  Loss/location: 0.48249  ,  IoU: 0.72442
[train: 2, 150 / 416] FPS: 10.6 (12.1)  ,  DataTime: 0.047 (0.020)  ,  ForwardTime: 3.340  ,  TotalTime: 3.406  ,  Loss/total: 1.29932  ,  Loss/giou: 0.31446  ,  Loss/l1: 0.03216  ,  Loss/location: 0.50959  ,  IoU: 0.71946
[train: 2, 200 / 416] FPS: 10.6 (12.4)  ,  DataTime: 0.036 (0.020)  ,  ForwardTime: 3.331  ,  TotalTime: 3.388  ,  Loss/total: 1.29496  ,  Loss/giou: 0.31434  ,  Loss/l1: 0.03208  ,  Loss/location: 0.50589  ,  IoU: 0.71919
[train: 2, 200 / 416] FPS: 10.6 (12.4)  ,  DataTime: 0.034 (0.022)  ,  ForwardTime: 3.332  ,  TotalTime: 3.388  ,  Loss/total: 1.26300  ,  Loss/giou: 0.30763  ,  Loss/l1: 0.03090  ,  Loss/location: 0.49322  ,  IoU: 0.72396
